Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_speed,Wind_direction,Weather
142.0,53.388974,-6.263412,23.371777,52.532869,50,6,E,Dry
144.0,53.388947,-6.263258,20.596851,52.265767,50,6,E,Dry
146.0,53.388918,-6.263091,19.809827,52.185281,50,6,E,Dry
148.0,53.388877,-6.262909,21.401548,53.207482,49,6,E,Dry
150.0,53.38884,-6.262749,20.531845,53.110526,49,6,E,Dry
152.0,53.388795,-6.262604,19.25045,52.985086,49,6,E,Dry
154.0,53.388759,-6.262429,21.034937,52.881026,49,6,E,Dry
156.0,53.388722,-6.262246,21.134073,52.0796,49,6,E,Dry
158.0,53.388687,-6.262071,21.323208,51.851254,49,6,E,Dry
160.0,53.388664,-6.261882,21.622029,51.789039,49,6,E,Dry
162.0,53.388631,-6.261736,19.903147,51.631045,48,6,E,Dry
164.0,53.388588,-6.261583,20.028342,51.633647,48,6,E,Dry
166.0,53.388559,-6.261419,19.529355,51.510282,48,6,E,Dry
168.0,53.388537,-6.261255,18.831134,51.279727,48,6,E,Dry
170.0,53.388494,-6.261061,21.589891,51.430454,48,6,E,Dry
172.0,53.388448,-6.260875,21.690859,50.824396,48,6,E,Dry
174.0,53.388409,-6.260703,20.391597,50.764623,47,6,E,Dry
177.0,53.388376,-6.260501,16.889834,51.102377,47,6,E,Dry
179.0,53.388343,-6.260347,17.504789,51.313759,47,6,E,Dry
182.0,53.388292,-6.26015,17.83608,50.930882,47,6,E,Dry
184.0,53.388246,-6.259998,19.62592,51.098051,47,6,E,Dry
186.0,53.388197,-6.259828,21.236254,50.286592,47,6,E,Dry
188.0,53.388151,-6.259668,20.614224,50.561578,46,6,E,Dry
190.0,53.388098,-6.25949,22.232075,51.076604,46,6,E,Dry
191.0,53.38803,-6.259337,21.663538,49.977677,46,6,E,Dry
193.0,53.387966,-6.259176,21.805853,49.976445,46,6,E,Dry
195.0,53.387924,-6.259008,21.499624,50.014896,46,6,E,Dry
197.0,53.387883,-6.258841,21.363283,50.303282,46,6,E,Dry
199.0,53.387828,-6.258683,21.681004,49.887738,45,6,E,Dry
201.0,53.387769,-6.258567,18.180826,49.351059,45,6,E,Dry
203.0,53.387721,-6.258409,19.673602,48.927323,45,6,E,Dry
205.0,53.387666,-6.258241,21.673335,49.181178,45,6,E,Dry
207.0,53.38761,-6.258085,21.260295,48.569719,45,6,E,Dry
209.0,53.387558,-6.257941,20.510696,49.068895,44,6,E,Dry
211.0,53.387494,-6.257791,21.269948,49.230381,44,6,E,Dry
213.0,53.387437,-6.257658,18.958343,48.270062,44,6,E,Dry
216.0,53.387387,-6.257526,11.745995,48.181567,44,6,E,Dry
227.0,53.387352,-6.257388,1.755766,48.32823,45,6,E,Dry
254.0,53.387284,-6.257507,3.68731,48.516774,45,6,E,Dry
261.0,53.387287,-6.257662,4.883523,49.199178,45,6,E,Dry
266.0,53.387215,-6.257772,6.11375,48.787372,45,6,E,Dry
270.0,53.387116,-6.257822,9.257006,48.650923,44,6,E,Dry
273.0,53.387024,-6.257966,13.698625,48.025647,44,6,E,Dry
276.0,53.386934,-6.258022,7.788266,47.226495,44,6,E,Dry
282.0,53.386874,-6.258172,0.725261,48.756928,44,6,E,Dry
288.0,53.386833,-6.258338,1.438657,49.17455,44,6,E,Dry
292.0,53.386774,-6.258458,5.29866,49.822427,44,6,E,Dry
296.0,53.386673,-6.258511,8.315284,49.750581,44,6,E,Dry
300.0,53.386558,-6.2585,11.145277,50.28813,44,6,E,Dry
304.0,53.386443,-6.258426,12.213825,49.548821,43,6,E,Dry
306.0,53.386348,-6.258449,14.289467,49.659497,43,6,E,Dry
309.0,53.386262,-6.258493,10.007755,50.138548,43,6,E,Dry
312.0,53.386172,-6.258453,10.52624,50.668844,43,6,E,Dry
314.0,53.386103,-6.258306,16.348999,50.405601,43,6,E,Dry
316.0,53.38607,-6.258155,18.021986,51.158757,43,6,E,Dry
318.0,53.386024,-6.25801,19.135036,50.517171,43,6,E,Dry
320.0,53.385981,-6.257867,18.92679,50.601096,43,6,E,Dry
321.0,53.38592,-6.25775,17.401215,50.746545,43,6,E,Dry
323.0,53.38586,-6.257598,19.010452,50.814972,43,6,E,Dry
325.0,53.385805,-6.257425,20.459114,51.106627,42,6,E,Dry
327.0,53.385736,-6.257297,16.814886,51.035649,42,6,E,Dry
329.0,53.385611,-6.257161,19.354509,51.552712,42,6,E,Dry
331.0,53.385553,-6.257031,18.192212,50.90331,42,6,E,Dry
335.0,53.385473,-6.256921,9.479995,50.472493,42,6,E,Dry
338.0,53.385441,-6.256757,10.915104,50.068109,42,6,E,Dry
342.0,53.385425,-6.256579,9.378575,49.648602,42,6,E,Dry
346.0,53.385463,-6.25644,3.114207,49.504631,42,6,E,Dry
350.0,53.385425,-6.256241,6.869472,49.539404,42,6,E,Dry
356.0,53.385352,-6.256082,5.405456,49.318867,41,6,E,Dry
359.0,53.385263,-6.256053,7.803204,50.052587,41,6,E,Dry
363.0,53.385217,-6.255916,1.008634,50.170547,41,6,E,Dry
377.0,53.385116,-6.255749,0.188656,50.285013,41,6,E,Dry
