Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_speed,Wind_direction,Weather
109.0,53.385474,-6.25501,12.16786,50.98595,68,4.6,SE,Wet
112.0,53.385555,-6.255153,13.765168,50.408216,68,4.6,SE,Wet
115.0,53.385592,-6.255341,12.387571,50.381212,68,4.6,SE,Wet
119.0,53.385641,-6.255501,13.800995,51.010201,68,4.6,SE,Wet
122.0,53.385669,-6.255653,12.079265,51.817809,68,4.6,SE,Wet
125.0,53.38572,-6.25581,13.09139,51.630796,68,4.6,SE,Wet
128.0,53.38578,-6.255933,15.360451,52.027017,68,4.6,SE,Wet
131.0,53.38581,-6.256125,15.348274,51.178312,68,4.6,SE,Wet
134.0,53.385888,-6.256281,13.56213,51.371222,68,4.6,SE,Wet
140.0,53.385827,-6.256502,18.910102,53.391285,68,4.6,SE,Wet
144.0,53.38571,-6.256593,12.388095,52.397935,68,4.6,SE,Wet
146.0,53.38563,-6.256675,19.009094,50.931561,68,4.6,SE,Wet
150.0,53.385622,-6.256858,11.804183,54.185116,68,4.6,SE,Wet
153.0,53.385728,-6.256949,11.25054,53.269697,68,4.6,SE,Wet
156.0,53.385803,-6.257085,12.946451,52.810146,68,4.6,SE,Wet
159.0,53.385866,-6.257239,14.138678,52.254916,68,4.6,SE,Wet
162.0,53.385933,-6.257437,17.061452,52.188628,68,4.6,SE,Wet
164.0,53.385989,-6.257581,19.075286,51.99768,68,4.6,SE,Wet
166.0,53.386057,-6.25775,14.330907,51.49326,68,4.6,SE,Wet
169.0,53.386137,-6.257887,15.03014,51.469052,68,4.6,SE,Wet
172.0,53.386222,-6.258022,14.17677,51.095401,68,4.6,SE,Wet
175.0,53.386278,-6.258143,12.200823,50.208711,68,4.6,SE,Wet
179.0,53.386283,-6.258329,12.69272,50.353522,68,4.6,SE,Wet
182.0,53.386197,-6.25841,16.039973,51.6125,68,4.6,SE,Wet
185.0,53.386071,-6.258482,16.797391,52.803919,68,4.6,SE,Wet
188.0,53.385964,-6.258549,14.809832,52.516042,68,4.6,SE,Wet
191.0,53.385857,-6.258578,14.252854,50.87186,68,4.6,SE,Wet
194.0,53.385748,-6.258568,14.495288,52.841993,68,4.6,SE,Wet
197.0,53.385636,-6.258557,15.544221,52.644523,68,4.6,SE,Wet
200.0,53.385528,-6.25854,14.864704,52.630363,68,4.6,SE,Wet
203.0,53.385435,-6.258452,14.100048,51.99441,68,4.6,SE,Wet
206.0,53.385374,-6.258324,13.415845,52.250592,68,4.6,SE,Wet
209.0,53.38531,-6.258144,18.171889,52.538083,68,4.6,SE,Wet
211.0,53.385267,-6.257996,20.217479,52.789428,68,4.6,SE,Wet
213.0,53.385216,-6.257862,18.358574,51.565539,68,4.6,SE,Wet
216.0,53.385155,-6.257686,15.361679,51.743886,68,4.6,SE,Wet
219.0,53.385086,-6.257511,15.862085,51.179777,68,4.6,SE,Wet
222.0,53.385032,-6.257342,14.794317,50.952827,68,4.6,SE,Wet
225.0,53.384969,-6.257189,14.685651,50.402232,68,4.6,SE,Wet
228.0,53.38492,-6.25703,13.900511,50.752026,68,4.6,SE,Wet
231.0,53.384863,-6.256883,12.548801,50.119771,68,4.6,SE,Wet
236.0,53.384921,-6.25676,10.040808,50.152464,68,4.6,SE,Wet
239.0,53.385017,-6.256678,14.035689,50.691652,68,4.6,SE,Wet
242.0,53.385114,-6.256583,13.663247,50.638455,68,4.6,SE,Wet
250.0,53.385121,-6.256431,5.103542,49.184534,67,4.6,SE,Wet
252.0,53.385103,-6.256281,12.93158,49.815566,67,4.6,SE,Wet
256.0,53.385094,-6.256092,11.943569,51.032825,67,4.6,SE,Wet
259.0,53.38502,-6.255941,14.843178,50.899384,67,4.6,SE,Wet
263.0,53.384973,-6.255755,11.630849,50.563872,67,4.6,SE,Wet
266.0,53.384918,-6.255621,13.483032,50.055177,67,4.6,SE,Wet
270.0,53.384867,-6.255465,9.247108,50.020034,67,4.6,SE,Wet
273.0,53.384818,-6.255312,13.119718,50.080041,67,4.6,SE,Wet
277.0,53.384764,-6.255143,11.345413,50.678215,67,4.6,SE,Wet
281.0,53.384704,-6.255023,4.616005,50.804799,67,4.6,SE,Wet
285.0,53.384625,-6.254914,9.659931,50.42433,67,4.6,SE,Wet
288.0,53.384533,-6.254984,9.113246,51.095186,67,4.6,SE,Wet
292.0,53.384462,-6.255097,9.3241,51.470861,67,4.6,SE,Wet
297.0,53.384559,-6.255059,8.852013,51.174192,67,4.6,SE,Wet
301.0,53.384643,-6.255004,8.035347,50.058507,67,4.6,SE,Wet
305.0,53.384694,-6.255174,11.699301,49.97648,67,4.6,SE,Wet
308.0,53.384749,-6.255352,18.550549,49.799734,67,4.6,SE,Wet
311.0,53.384823,-6.255519,15.632433,49.646695,67,4.6,SE,Wet
314.0,53.384892,-6.255663,15.869109,49.707041,67,4.6,SE,Wet
317.0,53.38496,-6.255832,14.85054,49.574569,67,4.6,SE,Wet
319.0,53.385017,-6.255955,18.913423,49.925032,67,4.6,SE,Wet
321.0,53.385073,-6.256105,21.126348,50.32379,67,4.6,SE,Wet
323.0,53.385136,-6.256256,21.381869,50.381969,67,4.6,SE,Wet
325.0,53.385193,-6.256424,21.869127,49.748663,67,4.6,SE,Wet
327.0,53.385249,-6.256584,22.542525,49.855435,67,4.6,SE,Wet
329.0,53.385308,-6.256733,21.977863,49.868262,67,4.6,SE,Wet
331.0,53.38536,-6.256884,20.196105,50.142106,67,4.6,SE,Wet
334.0,53.385407,-6.257021,9.443786,49.495228,67,4.6,SE,Wet
340.0,53.385502,-6.256998,6.720686,49.70918,67,4.6,SE,Wet
347.0,53.385522,-6.256772,13.292613,52.878421,66,4.6,SE,Wet
349.0,53.385488,-6.256572,18.689027,51.829619,66,4.6,SE,Wet
352.0,53.385464,-6.256391,14.583489,50.241083,66,4.6,SE,Wet
355.0,53.385427,-6.256239,11.581363,50.444828,66,4.6,SE,Wet
359.0,53.38537,-6.256079,11.398328,50.582567,66,4.6,SE,Wet
361.0,53.385293,-6.256,15.332053,50.894314,66,4.6,SE,Wet
364.0,53.385191,-6.255949,13.740804,50.645031,66,4.6,SE,Wet
366.0,53.385212,-6.255797,10.150686,50.247768,66,4.6,SE,Wet
372.0,53.385164,-6.255649,7.43774,50.026185,66,4.6,SE,Wet
382.0,53.385244,-6.255784,15.219713,51.202919,66,4.6,SE,Wet
385.0,53.385304,-6.255978,19.188775,50.822957,66,4.6,SE,Wet
387.0,53.385355,-6.256113,19.591982,49.807483,66,4.6,SE,Wet
389.0,53.385428,-6.256285,21.501279,51.69724,66,4.6,SE,Wet
392.0,53.385505,-6.256445,15.186762,50.048244,66,4.6,SE,Wet
394.0,53.385571,-6.256551,15.479811,49.340029,66,4.6,SE,Wet
398.0,53.385633,-6.256708,10.693439,49.111967,66,4.6,SE,Wet
403.0,53.385718,-6.2568,7.518245,50.316425,66,4.6,SE,Wet
409.0,53.385809,-6.256748,8.263679,51.063373,66,4.6,SE,Wet
415.0,53.385755,-6.256868,11.173889,51.431204,65,4.6,SE,Wet
416.0,53.38567,-6.256946,19.133769,51.05465,65,4.6,SE,Wet
420.0,53.385638,-6.256766,13.279133,49.755291,65,4.6,SE,Wet
422.0,53.385571,-6.256661,15.408688,50.091402,65,4.6,SE,Wet
424.0,53.385521,-6.256508,20.113616,50.738901,65,4.6,SE,Wet
426.0,53.385473,-6.256361,19.056586,48.7993,65,4.6,SE,Wet
428.0,53.385421,-6.256201,17.12972,49.748231,65,4.6,SE,Wet
432.0,53.385339,-6.256041,12.902137,50.635425,64,4.6,SE,Wet
435.0,53.385229,-6.255987,12.164078,50.300681,64,4.6,SE,Wet
439.0,53.385226,-6.25582,6.997943,50.162184,64,4.6,SE,Wet
452.0,53.38531,-6.255983,5.792281,51.721252,63,4.6,SE,Wet
455.0,53.385421,-6.256044,10.244728,51.800382,63,4.6,SE,Wet
459.0,53.385532,-6.256114,11.152057,51.563941,63,4.6,SE,Wet
463.0,53.385737,-6.256157,15.394125,51.258917,63,4.6,SE,Wet
464.0,53.385874,-6.256188,19.704294,50.738669,63,4.6,SE,Wet
470.0,53.385771,-6.255956,0.0,50.546792,63,4.6,SE,Wet
473.0,53.385759,-6.255795,0.0,50.772362,63,4.6,SE,Wet
