Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_speed,Wind_direction,Weather
2023-09-18 14:39:20,53.388343,-6.260347,17.504789,51.313759,47,6,E,Dry
2023-09-18 14:39:23,53.388292,-6.26015,17.83608,50.930882,47,6,E,Dry
2023-09-18 14:39:25,53.388246,-6.259998,19.62592,51.098051,47,6,E,Dry
2023-09-18 14:39:27,53.388197,-6.259828,21.236254,50.286592,47,6,E,Dry
2023-09-18 14:39:29,53.388151,-6.259668,20.614224,50.561578,46,6,E,Dry
2023-09-18 14:39:31,53.388098,-6.25949,22.232075,51.076604,46,6,E,Dry
2023-09-18 14:39:32,53.38803,-6.259337,21.663538,49.977677,46,6,E,Dry
2023-09-18 14:39:34,53.387966,-6.259176,21.805853,49.976445,46,6,E,Dry
2023-09-18 14:39:36,53.387924,-6.259008,21.499624,50.014896,46,6,E,Dry
2023-09-18 14:39:38,53.387883,-6.258841,21.363283,50.303282,46,6,E,Dry
2023-09-18 14:39:40,53.387828,-6.258683,21.681004,49.887738,45,6,E,Dry
2023-09-18 14:39:42,53.387769,-6.258567,18.180826,49.351059,45,6,E,Dry
2023-09-18 14:39:44,53.387721,-6.258409,19.673602,48.927323,45,6,E,Dry
2023-09-18 14:39:46,53.387666,-6.258241,21.673335,49.181178,45,6,E,Dry
2023-09-18 14:39:48,53.38761,-6.258085,21.260295,48.569719,45,6,E,Dry
2023-09-18 14:39:50,53.387558,-6.257941,20.510696,49.068895,44,6,E,Dry
2023-09-18 14:39:52,53.387494,-6.257791,21.269948,49.230381,44,6,E,Dry
2023-09-18 14:39:54,53.387437,-6.257658,18.958343,48.270062,44,6,E,Dry
2023-09-18 14:39:57,53.387387,-6.257526,11.745995,48.181567,44,6,E,Dry
2023-09-18 14:40:08,53.387352,-6.257388,1.755766,48.32823,45,6,E,Dry
2023-09-18 14:40:35,53.387284,-6.257507,3.68731,48.516774,45,6,E,Dry
2023-09-18 14:40:42,53.387287,-6.257662,4.883523,49.199178,45,6,E,Dry
2023-09-18 14:40:47,53.387215,-6.257772,6.11375,48.787372,45,6,E,Dry
2023-09-18 14:40:51,53.387116,-6.257822,9.257006,48.650923,44,6,E,Dry
2023-09-18 14:40:54,53.387024,-6.257966,13.698625,48.025647,44,6,E,Dry
2023-09-18 14:40:57,53.386934,-6.258022,7.788266,47.226495,44,6,E,Dry
2023-09-18 14:41:03,53.386874,-6.258172,0.725261,48.756928,44,6,E,Dry
2023-09-18 14:41:09,53.386833,-6.258338,1.438657,49.17455,44,6,E,Dry
2023-09-18 14:41:13,53.386774,-6.258458,5.29866,49.822427,44,6,E,Dry
2023-09-18 14:41:17,53.386673,-6.258511,8.315284,49.750581,44,6,E,Dry
2023-09-18 14:41:21,53.386558,-6.2585,11.145277,50.28813,44,6,E,Dry
2023-09-18 14:41:25,53.386443,-6.258426,12.213825,49.548821,43,6,E,Dry
2023-09-18 14:41:27,53.386348,-6.258449,14.289467,49.659497,43,6,E,Dry
2023-09-18 14:41:30,53.386262,-6.258493,10.007755,50.138548,43,6,E,Dry
2023-09-18 14:41:33,53.386172,-6.258453,10.52624,50.668844,43,6,E,Dry
2023-09-18 14:41:35,53.386103,-6.258306,16.348999,50.405601,43,6,E,Dry
2023-09-18 14:41:37,53.38607,-6.258155,18.021986,51.158757,43,6,E,Dry
2023-09-18 14:41:39,53.386024,-6.25801,19.135036,50.517171,43,6,E,Dry
2023-09-18 14:41:41,53.385981,-6.257867,18.92679,50.601096,43,6,E,Dry
2023-09-18 14:41:42,53.38592,-6.25775,17.401215,50.746545,43,6,E,Dry
2023-09-18 14:41:44,53.38586,-6.257598,19.010452,50.814972,43,6,E,Dry
2023-09-18 14:41:46,53.385805,-6.257425,20.459114,51.106627,42,6,E,Dry
2023-09-18 14:41:48,53.385736,-6.257297,16.814886,51.035649,42,6,E,Dry
2023-09-18 14:41:50,53.385611,-6.257161,19.354509,51.552712,42,6,E,Dry
2023-09-18 14:41:52,53.385553,-6.257031,18.192212,50.90331,42,6,E,Dry
2023-09-18 14:41:56,53.385473,-6.256921,9.479995,50.472493,42,6,E,Dry
2023-09-18 14:41:59,53.385441,-6.256757,10.915104,50.068109,42,6,E,Dry
2023-09-18 14:42:03,53.385425,-6.256579,9.378575,49.648602,42,6,E,Dry
2023-09-18 14:42:07,53.385463,-6.25644,3.114207,49.504631,42,6,E,Dry
2023-09-18 14:42:11,53.385425,-6.256241,6.869472,49.539404,42,6,E,Dry
2023-09-18 14:42:17,53.385352,-6.256082,5.405456,49.318867,41,6,E,Dry
2023-09-18 14:42:20,53.385263,-6.256053,7.803204,50.052587,41,6,E,Dry
2023-09-18 14:42:24,53.385217,-6.255916,1.008634,50.170547,41,6,E,Dry
2023-09-18 14:42:38,53.385116,-6.255749,0.188656,50.285013,41,6,E,Dry
