timestamp,position_lat,position_long,altitude,distance,speed,cycle_length,Wind speed,Wind Direction,Weather,Precipitation,temperature
289.0,53.3839863,-6.253202,55.4,1597.99,23.072,16,27.4,S,Overcast,0,16.7
290.0,53.383929,-6.253212,55.4,1610.56,22.763,16,27.4,S,Overcast,0,16.7
291.0,53.383871,-6.253225,55.6,1610.56,22.453,16,27.4,S,Overcast,0,16.7
292.0,53.3838131,-6.253241,55.6,1618.94,22.59,16,27.4,S,Overcast,0,16.7
293.0,53.3837568,-6.2532648,55.8,1631.51,22.9,16,27.4,S,Overcast,0,16.7
294.0,53.383704,-6.2533073,56.2,1637.79,23.245,16,27.4,S,Overcast,0,16.7
295.0,53.3836523,-6.2533566,56.4,1644.07,23.45,16,27.4,S,Overcast,0,16.7
296.0,53.3836001,-6.2534031,56.4,1650.35,23.45,16,27.4,S,Overcast,0,16.7
297.0,53.3835505,-6.253453,56.6,1650.35,23.418,16,27.4,S,Overcast,0,16.7
298.0,53.3835053,-6.2535148,56.6,1665.02,23.328,16,27.4,S,Overcast,0,16.7
299.0,53.3834705,-6.2535921,56.8,1671.3,23.382,16,27.4,S,Overcast,0,16.7
300.0,53.3834531,-6.2536825,56.8,1671.3,23.436,16,27.4,S,Overcast,0,16.7
301.0,53.3834541,-6.2537776,56.8,1677.58,23.494,16,27.4,S,Overcast,0,16.7
302.0,53.3834701,-6.2538711,56.8,1690.15,23.443,16,27.4,S,Overcast,0,16.7
303.0,53.3834958,-6.2539605,57.0,1696.43,23.353,16,27.4,S,Overcast,0,16.7
304.0,53.3835271,-6.2540448,56.8,1696.43,23.292,16,27.4,S,Overcast,0,16.7
305.0,53.3835598,-6.254127,56.8,1702.71,23.292,16,27.4,S,Overcast,0,16.7
306.0,53.3835921,-6.2542091,56.8,1717.38,23.224,16,27.4,S,Overcast,0,16.7
307.0,53.383624,-6.2542923,56.8,1723.66,23.231,16,27.4,S,Overcast,0,16.7
308.0,53.3836545,-6.254377,56.8,1723.66,23.209,16,27.4,S,Overcast,0,16.7
309.0,53.383683,-6.2544623,56.8,1736.23,23.231,16,27.4,S,Overcast,0,16.7
310.0,53.3837126,-6.2545448,56.8,1742.51,23.094,16,27.4,S,Overcast,0,16.7
311.0,53.3837476,-6.2546238,56.8,1748.79,23.065,16,27.4,S,Overcast,0,16.7
312.0,53.3837833,-6.2547038,56.8,1748.79,23.087,16,27.4,S,Overcast,0,16.7
313.0,53.3838158,-6.2547875,57.0,1761.36,23.278,16,27.4,S,Overcast,0,16.7
314.0,53.3838425,-6.2548758,57.0,1761.36,23.368,16,27.4,S,Overcast,0,16.7
315.0,53.3838548,-6.2549713,57.0,1776.03,23.368,16,27.4,S,Overcast,0,16.7
316.0,53.3838505,-6.2550671,56.8,1782.31,23.202,16,27.4,S,Overcast,0,16.7
317.0,53.3838328,-6.2551588,56.6,1782.31,23.036,16,27.4,S,Overcast,0,16.7
318.0,53.3838105,-6.255248,56.6,1794.88,22.9,16,27.4,S,Overcast,0,16.7
319.0,53.3837846,-6.2553373,56.4,1801.16,22.954,16,27.4,S,Overcast,0,16.7
320.0,53.3837541,-6.255424,56.4,1807.44,23.148,16,27.4,S,Overcast,0,16.7
321.0,53.3837236,-6.2555066,56.2,1807.44,23.404,16,27.4,S,Overcast,0,16.7
322.0,53.3836928,-6.2555906,56.2,1820.01,23.375,16,27.4,S,Overcast,0,16.7
323.0,53.3836618,-6.2556756,56.2,1826.29,23.238,16,27.4,S,Overcast,0,16.7
324.0,53.3836331,-6.2557611,56.2,1826.29,23.094,16,27.4,S,Overcast,0,16.7
325.0,53.3836025,-6.2558446,56.2,1840.96,23.065,16,27.4,S,Overcast,0,16.7
326.0,53.3835708,-6.2559273,56.2,1847.24,23.065,16,27.4,S,Overcast,0,16.7
327.0,53.3835395,-6.2560115,56.0,1847.24,23.065,16,27.4,S,Overcast,0,16.7
328.0,53.383509,-6.2560968,56.0,1853.52,23.195,16,27.4,S,Overcast,0,16.7
329.0,53.3834785,-6.2561805,56.0,1859.8,23.278,16,27.4,S,Overcast,0,16.7
330.0,53.3834478,-6.2562623,55.8,1872.37,23.141,16,27.4,S,Overcast,0,16.7
331.0,53.3834166,-6.2563468,55.8,1872.37,22.928,16,27.4,S,Overcast,0,16.7
332.0,53.3833853,-6.256434,55.6,1878.65,22.741,16,27.4,S,Overcast,0,16.7
333.0,53.3833543,-6.2565191,55.6,1893.32,23.08,16,27.4,S,Overcast,0,16.7
334.0,53.3833228,-6.2566015,55.6,1899.6,23.188,16,27.4,S,Overcast,0,16.7
335.0,53.3832913,-6.2566828,55.4,1905.88,23.177,16,27.4,S,Overcast,0,16.7
336.0,53.383261,-6.2567666,55.4,1905.88,22.86,16,27.4,S,Overcast,0,16.7
337.0,53.3832338,-6.2568515,55.4,1918.45,22.914,16,27.4,S,Overcast,0,16.7
338.0,53.3832,-6.2569325,55.2,1924.73,23.058,16,27.4,S,Overcast,0,16.7
339.0,53.3831658,-6.2570076,55.2,1924.73,23.195,16,27.4,S,Overcast,0,16.7
340.0,53.3831325,-6.2570826,55.2,1931.01,23.245,16,27.4,S,Overcast,0,16.7
341.0,53.383098,-6.257159,55.0,1943.58,23.141,16,27.4,S,Overcast,0,16.7
342.0,53.383064,-6.2572373,55.0,1951.96,23.126,16,27.4,S,Overcast,0,16.7
343.0,53.3830261,-6.2573146,55.0,1951.96,23.058,16,27.4,S,Overcast,0,16.7
344.0,53.3829891,-6.2573918,55.0,1958.24,23.285,16,27.4,S,Overcast,0,16.7
345.0,53.3829543,-6.2574706,54.8,1970.81,23.27,16,27.4,S,Overcast,0,16.7
346.0,53.38292,-6.257549,54.8,1977.09,23.202,16,27.4,S,Overcast,0,16.7
347.0,53.3828853,-6.2576286,54.8,1983.37,23.058,16,27.4,S,Overcast,0,16.7
348.0,53.38285,-6.2577073,54.8,1983.37,23.058,16,27.4,S,Overcast,0,16.7
349.0,53.3828156,-6.2577916,54.8,1995.94,23.195,16,27.4,S,Overcast,0,16.7
350.0,53.382796,-6.2578785,54.8,2002.22,23.252,16,27.4,S,Overcast,0,16.7
351.0,53.382789,-6.2579655,54.8,2002.22,23.306,16,27.4,S,Overcast,0,16.7
352.0,53.3827976,-6.2580365,55.0,2008.5,22.831,16,27.4,S,Overcast,0,16.7
353.0,53.3828128,-6.2580908,55.2,2014.78,21.269,16,27.4,S,Overcast,0,16.7
354.0,53.3828348,-6.2581045,55.4,2016.87,18.788,16,27.4,S,Overcast,0,16.7
355.0,53.382849,-6.2580975,55.6,2016.87,16.772,16,27.4,S,Overcast,0,16.7
356.0,53.3828593,-6.2580786,55.6,2018.96,14.872,16,27.4,S,Overcast,0,16.7
357.0,53.3828606,-6.258054,55.6,2023.15,12.532,16,27.4,S,Overcast,0,16.7
358.0,53.3828563,-6.2580278,55.8,2025.24,9.846,16,27.4,S,Overcast,0,16.7
359.0,53.3828448,-6.2579985,55.8,2027.33,8.042,16,27.4,S,Overcast,0,16.7
360.0,53.3828336,-6.2579543,55.8,2027.33,7.596,16,27.4,S,Overcast,0,16.7
361.0,53.3828298,-6.257894,55.6,2035.71,7.733,16,27.4,S,Overcast,0,16.7
362.0,53.382839,-6.2578255,55.4,2041.99,9.198,16,27.4,S,Overcast,0,16.7
363.0,53.3828606,-6.2577568,55.2,2041.99,10.667,16,27.4,S,Overcast,0,16.7
364.0,53.3828905,-6.2576891,55.2,2046.18,13.738,16,27.4,S,Overcast,0,16.7
365.0,53.3829241,-6.2576178,55.0,2058.75,16.657,16,27.4,S,Overcast,0,16.7
366.0,53.3829598,-6.2575446,55.0,2065.03,19.955,16,27.4,S,Overcast,0,16.7
367.0,53.3829976,-6.2574671,54.8,2065.03,21.391,16,27.4,S,Overcast,0,16.7
368.0,53.3830356,-6.2573876,54.6,2071.31,22.144,16,27.4,S,Overcast,0,16.7
369.0,53.3830713,-6.2573083,54.6,2085.98,22.666,16,27.4,S,Overcast,0,16.7
370.0,53.3831086,-6.2572328,54.6,2085.98,23.195,16,27.4,S,Overcast,0,16.7
371.0,53.3831443,-6.2571583,54.6,2092.26,23.278,16,27.4,S,Overcast,0,16.7
372.0,53.3831791,-6.2570805,54.8,2104.83,23.094,16,27.4,S,Overcast,0,16.7
373.0,53.3832126,-6.2570001,54.8,2111.11,23.094,16,27.4,S,Overcast,0,16.7
374.0,53.3832446,-6.256919,54.8,2117.39,23.202,16,27.4,S,Overcast,0,16.7
375.0,53.3832741,-6.256838,54.8,2123.67,23.306,16,27.4,S,Overcast,0,16.7
376.0,53.383304,-6.256755,54.8,2129.95,23.148,16,27.4,S,Overcast,0,16.7
377.0,53.3833323,-6.256671,54.8,2136.23,23.011,16,27.4,S,Overcast,0,16.7
378.0,53.3833608,-6.2565863,54.8,2136.23,22.99,16,27.4,S,Overcast,0,16.7
379.0,53.3833901,-6.2565013,54.8,2144.61,23.087,16,27.4,S,Overcast,0,16.7
380.0,53.3834186,-6.2564163,55.0,2157.18,23.087,16,27.4,S,Overcast,0,16.7
381.0,53.3834471,-6.2563316,55.0,2163.46,23.112,16,27.4,S,Overcast,0,16.7
382.0,53.3834785,-6.25625,55.0,2163.46,23.094,16,27.4,S,Overcast,0,16.7
383.0,53.3835106,-6.256165,55.2,2169.74,23.036,16,27.4,S,Overcast,0,16.7
384.0,53.3835405,-6.2560786,55.2,2182.31,23.202,16,27.4,S,Overcast,0,16.7
385.0,53.3835681,-6.2559941,55.2,2182.31,23.368,16,27.4,S,Overcast,0,16.7
386.0,53.3835975,-6.2559118,55.2,2194.88,23.346,16,27.4,S,Overcast,0,16.7
387.0,53.3836296,-6.2558306,55.4,2194.88,23.072,16,27.4,S,Overcast,0,16.7
388.0,53.3836618,-6.255747,55.4,2203.26,22.838,16,27.4,S,Overcast,0,16.7
389.0,53.3836916,-6.2556616,55.4,2215.83,23.087,16,27.4,S,Overcast,0,16.7
390.0,53.3837218,-6.2555771,55.4,2222.11,23.216,16,27.4,S,Overcast,0,16.7
391.0,53.3837515,-6.2554938,55.4,2222.11,23.314,16,27.4,S,Overcast,0,16.7
392.0,53.3837808,-6.2554083,55.4,2228.39,23.036,16,27.4,S,Overcast,0,16.7
393.0,53.3838095,-6.255321,55.4,2240.96,23.087,16,27.4,S,Overcast,0,16.7
394.0,53.383839,-6.2552361,55.4,2240.96,23.141,16,27.4,S,Overcast,0,16.7
395.0,53.3838643,-6.2551483,55.4,2247.24,23.353,16,27.4,S,Overcast,0,16.7
396.0,53.3838778,-6.2550561,55.4,2259.81,23.195,16,27.4,S,Overcast,0,16.7
397.0,53.383878,-6.2549601,55.2,2266.09,23.026,16,27.4,S,Overcast,0,16.7
398.0,53.3838631,-6.2548706,54.8,2266.09,22.867,16,27.4,S,Overcast,0,16.7
399.0,53.3838345,-6.2547906,54.6,2280.76,22.756,16,27.4,S,Overcast,0,16.7
400.0,53.3838008,-6.2547121,54.6,2287.04,22.709,16,27.4,S,Overcast,0,16.7
401.0,53.3837675,-6.2546296,54.4,2293.32,22.763,16,27.4,S,Overcast,0,16.7
402.0,53.383735,-6.2545456,54.4,2293.32,22.928,16,27.4,S,Overcast,0,16.7
403.0,53.3837018,-6.2544641,54.6,2305.89,23.087,16,27.4,S,Overcast,0,16.7
404.0,53.383671,-6.2543785,54.6,2305.89,23.141,16,27.4,S,Overcast,0,16.7
405.0,53.3836425,-6.2542896,54.8,2318.46,23.314,16,27.4,S,Overcast,0,16.7
406.0,53.383611,-6.2542068,54.8,2324.74,23.335,16,27.4,S,Overcast,0,16.7
407.0,53.383577,-6.2541286,55.0,2324.74,23.368,16,27.4,S,Overcast,0,16.7
408.0,53.3835423,-6.2540508,55.2,2339.41,23.087,16,27.4,S,Overcast,0,16.7
409.0,53.3835095,-6.2539695,55.2,2345.69,22.997,16,27.4,S,Overcast,0,16.7
410.0,53.383482,-6.253883,55.2,2351.97,23.087,16,27.4,S,Overcast,0,16.7
411.0,53.3834691,-6.253789,55.2,2351.97,23.368,16,27.4,S,Overcast,0,16.7
412.0,53.3834758,-6.2536946,55.2,2364.54,23.45,16,27.4,S,Overcast,0,16.7
413.0,53.3835016,-6.253609,55.4,2370.82,23.306,16,27.4,S,Overcast,0,16.7
414.0,53.383543,-6.2535385,55.4,2377.1,23.17,16,27.4,S,Overcast,0,16.7
415.0,53.3835903,-6.2534801,55.6,2383.38,23.065,16,27.4,S,Overcast,0,16.7
416.0,53.3836406,-6.253424,55.6,2389.66,23.036,16,27.4,S,Overcast,0,16.7
417.0,53.3836923,-6.2533705,55.4,2389.66,23.004,16,27.4,S,Overcast,0,16.7
418.0,53.3837443,-6.2533231,55.4,2404.33,23.112,16,27.4,S,Overcast,0,16.7
419.0,53.3837983,-6.2532851,55.4,2410.61,23.094,16,27.4,S,Overcast,0,16.7
420.0,53.3838556,-6.2532596,55.6,2410.61,23.072,16,27.4,S,Overcast,0,16.7
421.0,53.3839155,-6.2532456,55.6,2416.89,23.011,16,27.4,S,Overcast,0,16.7
422.0,53.3839756,-6.2532338,55.6,2423.17,23.231,16,27.4,S,Overcast,0,16.7
423.0,53.3840355,-6.2532188,55.4,2429.45,23.494,16,27.4,S,Overcast,0,16.7
424.0,53.384095,-6.2532008,55.4,2444.12,23.746,16,27.4,S,Overcast,0,16.7
425.0,53.384155,-6.2531841,55.4,2450.4,23.897,16,27.4,S,Overcast,0,16.7
426.0,53.3842145,-6.2531698,55.2,2450.4,23.994,16,27.4,S,Overcast,0,16.7
427.0,53.3842725,-6.2531556,55.2,2456.68,24.113,16,27.4,S,Overcast,0,16.7
428.0,53.3843283,-6.2531425,55.0,2462.96,23.933,16,27.4,S,Overcast,0,16.7
429.0,53.3843821,-6.2531311,55.0,2469.24,23.465,16,27.4,S,Overcast,0,16.7
430.0,53.3844335,-6.2531186,55.0,2481.81,22.424,16,27.4,S,Overcast,0,16.7
431.0,53.3844856,-6.2531036,55.0,2481.81,21.607,16,27.4,S,Overcast,0,16.7
432.0,53.3845406,-6.2530871,55.0,2488.09,20.966,16,27.4,S,Overcast,0,16.7
433.0,53.3845995,-6.2530636,55.0,2500.66,21.564,16,27.4,S,Overcast,0,16.7
434.0,53.3846563,-6.2530203,55.0,2500.66,22.158,16,27.4,S,Overcast,0,16.7
435.0,53.384712,-6.2530028,55.4,2506.94,23.026,16,27.4,S,Overcast,0,16.7
436.0,53.3847673,-6.253022,55.6,2519.51,23.112,16,27.4,S,Overcast,0,16.7
437.0,53.3848161,-6.2530695,55.8,2519.51,23.195,16,27.4,S,Overcast,0,16.7
438.0,53.3848555,-6.2531391,56.0,2525.79,22.961,16,27.4,S,Overcast,0,16.7
439.0,53.384888,-6.2532218,56.0,2538.36,22.853,16,27.4,S,Overcast,0,16.7
440.0,53.3849141,-6.2533123,56.2,2544.64,22.846,16,27.4,S,Overcast,0,16.7
441.0,53.3849381,-6.253405,56.4,2544.64,22.997,16,27.4,S,Overcast,0,16.7
442.0,53.3849628,-6.2534951,56.6,2559.31,23.126,16,27.4,S,Overcast,0,16.7
443.0,53.3849923,-6.2535793,56.6,2565.59,23.087,16,27.4,S,Overcast,0,16.7
444.0,53.3850273,-6.2536471,56.8,2565.59,23.036,16,27.4,S,Overcast,0,16.7
445.0,53.3850633,-6.2536878,57.0,2573.97,22.475,16,27.4,S,Overcast,0,16.7
446.0,53.3850953,-6.2536978,57.4,2576.06,21.24,16,27.4,S,Overcast,0,16.7
447.0,53.38512,-6.2537015,57.6,2576.06,20.009,16,27.4,S,Overcast,0,16.7
448.0,53.3851415,-6.2537186,58.0,2582.34,17.219,16,27.4,S,Overcast,0,16.7
449.0,53.3851618,-6.2537371,58.2,2584.43,14.699,16,27.4,S,Overcast,0,16.7
450.0,53.385184,-6.2537426,58.4,2584.43,12.175,16,27.4,S,Overcast,0,16.7
451.0,53.3852021,-6.2537276,58.4,2588.62,11.218,16,27.4,S,Overcast,0,16.7
452.0,53.3852056,-6.2537021,58.4,2592.81,10.364,16,27.4,S,Overcast,0,16.7
453.0,53.3851975,-6.2536836,58.6,2592.81,9.504,16,27.4,S,Overcast,0,16.7
454.0,53.3851791,-6.2536713,58.8,2597.0,9.022,16,27.4,S,Overcast,0,16.7
455.0,53.385153,-6.2536655,58.8,2601.19,8.986,16,27.4,S,Overcast,0,16.7
456.0,53.3851173,-6.253656,58.8,2601.19,8.946,16,27.4,S,Overcast,0,16.7
457.0,53.3850735,-6.2536361,58.2,2611.67,10.004,16,27.4,S,Overcast,0,16.7
458.0,53.3850285,-6.2535948,57.8,2617.95,13.37,16,27.4,S,Overcast,0,16.7
459.0,53.384988,-6.2535255,57.4,2617.95,16.733,16,27.4,S,Overcast,0,16.7
460.0,53.3849541,-6.253438,57.0,2626.33,20.408,16,27.4,S,Overcast,0,16.7
461.0,53.3849226,-6.2533481,56.6,2638.9,22.316,16,27.4,S,Overcast,0,16.7
462.0,53.3848918,-6.2532573,56.4,2638.9,24.235,16,27.4,S,Overcast,0,16.7
463.0,53.3848595,-6.2531691,56.0,2647.28,24.815,16,27.4,S,Overcast,0,16.7
464.0,53.3848215,-6.2530915,55.8,2659.85,24.664,16,27.4,S,Overcast,0,16.7
465.0,53.3847718,-6.2530373,55.6,2659.85,24.512,16,27.4,S,Overcast,0,16.7
466.0,53.3847143,-6.253013,55.4,2668.23,24.332,16,27.4,S,Overcast,0,16.7
467.0,53.3846553,-6.2530196,55.2,2674.51,24.25,16,27.4,S,Overcast,0,16.7
468.0,53.3845971,-6.2530608,55.2,2680.79,24.077,16,27.4,S,Overcast,0,16.7
469.0,53.3845396,-6.2530923,55.0,2693.36,23.494,16,27.4,S,Overcast,0,16.7
470.0,53.3844836,-6.2531195,55.0,2699.64,22.68,16,27.4,S,Overcast,0,16.7
471.0,53.3844303,-6.253136,55.2,2699.64,21.964,16,27.4,S,Overcast,0,16.7
472.0,53.3843783,-6.253149,55.2,2710.12,21.29,16,27.4,S,Overcast,0,16.7
473.0,53.3843238,-6.2531651,55.2,2716.4,21.028,16,27.4,S,Overcast,0,16.7
474.0,53.3842663,-6.2531755,55.0,2722.68,21.172,16,27.4,S,Overcast,0,16.7
475.0,53.3842085,-6.2531798,55.0,2722.68,21.715,16,27.4,S,Overcast,0,16.7
476.0,53.3841496,-6.2531871,54.8,2728.96,22.514,16,27.4,S,Overcast,0,16.7
477.0,53.384093,-6.2531923,54.8,2737.34,23.087,16,27.4,S,Overcast,0,16.7
478.0,53.3840386,-6.253197,54.8,2747.82,23.094,16,27.4,S,Overcast,0,16.7
479.0,53.3839843,-6.2532038,54.8,2754.1,22.644,16,27.4,S,Overcast,0,16.7
480.0,53.3839291,-6.2532158,55.2,2754.1,22.018,16,27.4,S,Overcast,0,16.7
481.0,53.3838723,-6.2532306,55.4,2768.77,22.28,16,27.4,S,Overcast,0,16.7
482.0,53.3838151,-6.2532476,55.6,2768.77,22.619,16,27.4,S,Overcast,0,16.7
483.0,53.3837593,-6.2532728,56.0,2781.34,23.126,16,27.4,S,Overcast,0,16.7
484.0,53.3837065,-6.253313,56.2,2787.62,23.285,16,27.4,S,Overcast,0,16.7
485.0,53.383655,-6.2533603,56.2,2793.9,23.396,16,27.4,S,Overcast,0,16.7
486.0,53.3836043,-6.2534055,56.2,2800.18,23.285,16,27.4,S,Overcast,0,16.7
487.0,53.383555,-6.2534525,56.2,2800.18,23.177,16,27.4,S,Overcast,0,16.7
488.0,53.3835053,-6.2535083,56.2,2814.85,23.155,16,27.4,S,Overcast,0,16.7
489.0,53.3834651,-6.2535801,56.2,2821.13,23.368,16,27.4,S,Overcast,0,16.7
490.0,53.3834411,-6.2536678,56.4,2821.13,23.58,16,27.4,S,Overcast,0,16.7
491.0,53.3834378,-6.2537611,56.4,2827.41,23.684,16,27.4,S,Overcast,0,16.7
492.0,53.3834578,-6.2538481,56.4,2839.98,23.526,16,27.4,S,Overcast,0,16.7
493.0,53.383487,-6.253933,56.6,2846.26,23.346,16,27.4,S,Overcast,0,16.7
494.0,53.3835183,-6.2540171,56.6,2846.26,23.238,16,27.4,S,Overcast,0,16.7
495.0,53.3835513,-6.254099,56.6,2852.54,23.238,16,27.4,S,Overcast,0,16.7
496.0,53.3835835,-6.2541813,56.6,2867.21,23.216,16,27.4,S,Overcast,0,16.7
497.0,53.3836155,-6.2542631,56.6,2867.21,23.202,16,27.4,S,Overcast,0,16.7
498.0,53.3836463,-6.2543473,56.6,2879.78,23.119,16,27.4,S,Overcast,0,16.7
499.0,53.3836771,-6.2544295,56.6,2879.78,23.087,16,27.4,S,Overcast,0,16.7
500.0,53.3837086,-6.2545091,56.6,2892.35,23.018,16,27.4,S,Overcast,0,16.7
501.0,53.3837398,-6.2545936,56.6,2898.63,23.101,16,27.4,S,Overcast,0,16.7
502.0,53.3837713,-6.254679,56.6,2898.63,23.177,16,27.4,S,Overcast,0,16.7
503.0,53.3838038,-6.2547611,56.8,2904.91,23.479,16,27.4,S,Overcast,0,16.7
504.0,53.3838316,-6.2548468,56.8,2917.48,23.396,16,27.4,S,Overcast,0,16.7
505.0,53.3838471,-6.2549396,56.8,2923.76,23.231,16,27.4,S,Overcast,0,16.7
506.0,53.3838481,-6.2550358,56.8,2923.76,22.867,16,27.4,S,Overcast,0,16.7
507.0,53.3838355,-6.2551286,56.6,2932.14,22.777,16,27.4,S,Overcast,0,16.7
508.0,53.3838125,-6.255217,56.4,2944.71,22.81,16,27.4,S,Overcast,0,16.7
509.0,53.3837861,-6.2553051,56.4,2950.99,22.975,16,27.4,S,Overcast,0,16.7
510.0,53.3837591,-6.2553936,56.2,2957.27,23.202,16,27.4,S,Overcast,0,16.7
511.0,53.3837298,-6.2554783,56.2,2957.27,23.396,16,27.4,S,Overcast,0,16.7
512.0,53.3836993,-6.2555618,56.0,2969.84,23.26,16,27.4,S,Overcast,0,16.7
513.0,53.3836705,-6.2556468,56.0,2976.12,23.094,16,27.4,S,Overcast,0,16.7
514.0,53.3836421,-6.2557323,55.8,2976.12,22.928,16,27.4,S,Overcast,0,16.7
515.0,53.3836121,-6.2558163,55.8,2982.4,23.065,16,27.4,S,Overcast,0,16.7
516.0,53.3835816,-6.2558988,55.6,2997.07,23.141,16,27.4,S,Overcast,0,16.7
517.0,53.3835516,-6.2559823,55.6,3003.35,23.216,16,27.4,S,Overcast,0,16.7
518.0,53.3835215,-6.2560663,55.6,3003.35,23.195,16,27.4,S,Overcast,0,16.7
519.0,53.3834906,-6.2561503,55.6,3009.63,23.224,16,27.4,S,Overcast,0,16.7
520.0,53.3834606,-6.256233,55.6,3022.2,23.148,16,27.4,S,Overcast,0,16.7
521.0,53.3834326,-6.2563141,55.6,3028.48,22.81,16,27.4,S,Overcast,0,16.7
522.0,53.3834093,-6.2563878,55.6,3028.48,22.446,16,27.4,S,Overcast,0,16.7
523.0,53.38339,-6.2564566,55.8,3036.86,21.42,16,27.4,S,Overcast,0,16.7
524.0,53.3833776,-6.256523,55.8,3041.05,20.221,16,27.4,S,Overcast,0,16.7
525.0,53.3833701,-6.2565806,56.0,3045.24,18.756,16,27.4,S,Overcast,0,16.7
526.0,53.3833726,-6.2566318,56.2,3045.24,18.061,16,27.4,S,Overcast,0,16.7
527.0,53.3833876,-6.2566775,56.2,3049.43,16.891,16,27.4,S,Overcast,0,16.7
528.0,53.383412,-6.2567225,56.2,3057.81,15.451,16,27.4,S,Overcast,0,16.7
529.0,53.383437,-6.2567761,56.2,3062.0,14.404,16,27.4,S,Overcast,0,16.7
530.0,53.383458,-6.2568343,56.2,3062.0,14.252,16,27.4,S,Overcast,0,16.7
531.0,53.3834816,-6.2568833,56.4,3066.19,15.016,16,27.4,S,Overcast,0,16.7
532.0,53.3835095,-6.2569188,56.4,3074.57,15.113,16,27.4,S,Overcast,0,16.7
533.0,53.3835385,-6.2569395,56.2,3076.66,14.915,16,27.4,S,Overcast,0,16.7
534.0,53.3835713,-6.256941,56.2,3076.66,14.357,16,27.4,S,Overcast,0,16.7
535.0,53.3836033,-6.2569171,56.2,3080.85,13.838,16,27.4,S,Overcast,0,16.7
536.0,53.3836286,-6.2568681,56.2,3091.33,14.062,16,27.4,S,Overcast,0,16.7
537.0,53.3836385,-6.2568045,56.2,3091.33,14.281,16,27.4,S,Overcast,0,16.7
538.0,53.3836275,-6.2567445,56.2,3095.52,15.127,16,27.4,S,Overcast,0,16.7
539.0,53.3836026,-6.2566996,56.4,3103.9,15.48,16,27.4,S,Overcast,0,16.7
540.0,53.3835663,-6.2566745,56.4,3108.09,15.844,16,27.4,S,Overcast,0,16.7
541.0,53.383521,-6.2566656,56.6,3108.09,15.822,16,27.4,S,Overcast,0,16.7
542.0,53.3834715,-6.2566706,56.4,3114.37,15.948,16,27.4,S,Overcast,0,16.7
543.0,53.3834216,-6.256675,56.2,3124.85,17.035,16,27.4,S,Overcast,0,16.7
544.0,53.3833716,-6.2566775,56.2,3124.85,18.122,16,27.4,S,Overcast,0,16.7
545.0,53.383324,-6.2567003,56.0,3137.42,19.375,16,27.4,S,Overcast,0,16.7
546.0,53.3832845,-6.2567455,55.8,3137.42,19.663,16,27.4,S,Overcast,0,16.7
547.0,53.3832538,-6.2568005,55.8,3141.61,19.753,16,27.4,S,Overcast,0,16.7
548.0,53.3832261,-6.2568651,55.6,3145.8,19.354,16,27.4,S,Overcast,0,16.7
549.0,53.3831975,-6.2569358,55.6,3158.37,19.253,16,27.4,S,Overcast,0,16.7
550.0,53.3831658,-6.2570078,55.4,3158.37,19.354,16,27.4,S,Overcast,0,16.7
551.0,53.3831325,-6.2570795,55.2,3173.04,20.718,16,27.4,S,Overcast,0,16.7
552.0,53.3830988,-6.2571535,55.0,3179.32,22.136,16,27.4,S,Overcast,0,16.7
553.0,53.3830681,-6.2572355,55.0,3179.32,23.548,16,27.4,S,Overcast,0,16.7
554.0,53.3830328,-6.2573158,54.8,3185.6,24.023,16,27.4,S,Overcast,0,16.7
555.0,53.3829956,-6.257391,54.8,3198.17,23.821,16,27.4,S,Overcast,0,16.7
556.0,53.3829588,-6.2574641,54.8,3198.17,23.623,16,27.4,S,Overcast,0,16.7
557.0,53.3829226,-6.2575328,54.6,3204.45,23.148,16,27.4,S,Overcast,0,16.7
558.0,53.3828885,-6.257608,54.6,3210.73,22.892,16,27.4,S,Overcast,0,16.7
559.0,53.3828556,-6.2576863,54.6,3217.01,22.583,16,27.4,S,Overcast,0,16.7
560.0,53.3828241,-6.2577708,54.6,3231.68,22.741,16,27.4,S,Overcast,0,16.7
561.0,53.3828026,-6.2578596,54.6,3231.68,23.018,16,27.4,S,Overcast,0,16.7
562.0,53.3827941,-6.2579443,54.6,3235.87,23.285,16,27.4,S,Overcast,0,16.7
563.0,53.3827988,-6.2580173,54.8,3246.35,22.151,16,27.4,S,Overcast,0,16.7
564.0,53.3828191,-6.2580715,55.0,3250.54,20.855,16,27.4,S,Overcast,0,16.7
565.0,53.382845,-6.2581161,55.2,3250.54,19.616,16,27.4,S,Overcast,0,16.7
566.0,53.3828726,-6.2581503,55.2,3254.73,18.727,16,27.4,S,Overcast,0,16.7
567.0,53.3828945,-6.2581936,55.4,3256.82,17.406,16,27.4,S,Overcast,0,16.7
568.0,53.382915,-6.2582368,55.6,3263.1,15.761,16,27.4,S,Overcast,0,16.7
569.0,53.38294,-6.2582826,55.6,3271.48,15.444,16,27.4,S,Overcast,0,16.7
570.0,53.3829713,-6.2583218,55.8,3271.48,15.714,16,27.4,S,Overcast,0,16.7
571.0,53.382997,-6.2583363,55.8,3273.57,16.402,16,27.4,S,Overcast,0,16.7
572.0,53.383013,-6.2583288,56.0,3277.76,15.739,16,27.4,S,Overcast,0,16.7
573.0,53.3830191,-6.2583121,56.2,3279.85,14.072,16,27.4,S,Overcast,0,16.7
574.0,53.3830146,-6.2582928,56.2,3279.85,12.326,16,27.4,S,Overcast,0,16.7
