timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,Wind speed,Weather,Precipitation,temperature
2023-03-10T09:25:34,53.3855421,-6.2567743,55.4,255,0,247.12,14.213,34,Light drizzle,1.2,16
2023-03-10T09:25:35,53.3855286,-6.256737,55.6,255,0,251.31,13.594,34,Light drizzle,1.2,16
2023-03-10T09:25:36,53.385514,-6.2566913,55.6,255,0,253.4,12.953,34,Light drizzle,1.2,16
2023-03-10T09:25:37,53.3854986,-6.2566596,55.6,255,0,255.49,12.42,34,Light drizzle,1.2,16
2023-03-10T09:25:38,53.3854846,-6.256632,55.6,255,0,259.68,11.858,34,Light drizzle,1.2,16
2023-03-10T09:25:39,53.385465,-6.2566081,55.6,255,13,261.77,11.376,34,Light drizzle,1.2,16
2023-03-10T09:25:40,53.3854448,-6.25658,55.6,255,27,263.86,10.984,34,Light drizzle,1.2,16
2023-03-10T09:25:41,53.385423,-6.2565435,55.4,255,41,270.14,11.182,34,Light drizzle,1.2,16
2023-03-10T09:25:42,53.3854008,-6.2565058,55.2,255,35,272.23,11.7,34,Light drizzle,1.2,16
2023-03-10T09:25:43,53.3853896,-6.2564563,55.2,255,29,278.51,12.834,34,Light drizzle,1.2,16
2023-03-10T09:25:44,53.3853715,-6.2564175,55.0,255,24,280.6,13.687,34,Light drizzle,1.2,16
2023-03-10T09:25:45,53.385359,-6.2563726,55.0,255,0,284.79,14.148,34,Light drizzle,1.2,16
2023-03-10T09:25:46,53.385352,-6.2563295,55.2,255,0,288.98,13.838,34,Light drizzle,1.2,16
2023-03-10T09:25:47,53.3853401,-6.2562918,55.2,255,0,291.07,13.345,34,Light drizzle,1.2,16
2023-03-10T09:25:48,53.3853271,-6.256252,55.2,255,0,293.16,12.856,34,Light drizzle,1.2,16
2023-03-10T09:25:49,53.3853121,-6.2562153,55.4,255,0,299.44,12.402,34,Light drizzle,1.2,16
2023-03-10T09:25:50,53.3852976,-6.2561713,55.4,255,0,301.53,12.168,34,Light drizzle,1.2,16
2023-03-10T09:25:51,53.3852773,-6.2561476,55.4,255,0,305.72,12.236,34,Light drizzle,1.2,16
2023-03-10T09:25:52,53.3852643,-6.2561048,55.4,255,0,307.81,12.532,34,Light drizzle,1.2,16
2023-03-10T09:25:53,53.3852536,-6.2560688,55.4,255,0,312.0,12.719,34,Light drizzle,1.2,16
2023-03-10T09:25:54,53.3852533,-6.2560601,55.4,255,0,312.0,12.744,34,Light drizzle,1.2,16
2023-03-10T09:25:55,53.3852541,-6.2560546,55.6,255,0,314.09,12.697,34,Light drizzle,1.2,16
2023-03-10T09:25:56,53.3852556,-6.2560533,55.6,255,0,314.09,12.697,34,Light drizzle,1.2,16
2023-03-10T09:25:57,53.3852575,-6.2560531,55.6,255,0,314.09,12.697,34,Light drizzle,1.2,16
2023-03-10T09:25:58,53.3852603,-6.2560533,55.8,255,0,314.09,0.0,34,Light drizzle,1.2,16
2023-03-10T09:25:59,53.3852618,-6.2560538,55.8,255,0,314.09,0.0,34,Light drizzle,1.2,16
2023-03-10T09:26:23,53.3852568,-6.2560603,55.6,255,0,314.09,0.745,34,Light drizzle,1.2,16
2023-03-10T09:26:24,53.3852483,-6.2560255,55.6,255,12,320.37,2.653,34,Light drizzle,1.2,16
2023-03-10T09:26:25,53.3852298,-6.2559765,55.2,255,32,322.46,4.835,34,Light drizzle,1.2,16
2023-03-10T09:26:26,53.385211,-6.2559205,55.2,255,48,328.74,8.888,34,Light drizzle,1.2,16
2023-03-10T09:26:27,53.3851843,-6.2558766,55.0,255,52,332.93,12.222,34,Light drizzle,1.2,16
2023-03-10T09:26:28,53.3851636,-6.2558223,55.0,255,49,335.02,15.322,34,Light drizzle,1.2,16
2023-03-10T09:26:29,53.3851435,-6.2557705,55.0,255,0,341.3,15.685,34,Light drizzle,1.2,16
2023-03-10T09:26:30,53.3851081,-6.255736,55.2,255,0,345.49,15.307,34,Light drizzle,1.2,16
2023-03-10T09:26:31,53.3850846,-6.2556891,55.2,255,18,349.68,14.857,34,Light drizzle,1.2,16
2023-03-10T09:26:32,53.3850625,-6.2556325,55.4,255,36,353.87,14.562,34,Light drizzle,1.2,16
2023-03-10T09:26:33,53.3850423,-6.2556081,55.4,255,55,355.96,14.447,34,Light drizzle,1.2,16
2023-03-10T09:26:34,53.3850276,-6.2555788,55.6,255,0,358.05,14.364,34,Light drizzle,1.2,16
2023-03-10T09:26:35,53.385018,-6.2555593,55.6,255,0,360.14,14.245,34,Light drizzle,1.2,16
2023-03-10T09:26:36,53.3850341,-6.2555456,55.6,255,0,362.23,13.633,34,Light drizzle,1.2,16
2023-03-10T09:26:37,53.3850396,-6.2555476,55.8,255,0,364.32,12.463,34,Light drizzle,1.2,16
2023-03-10T09:26:38,53.3850523,-6.2555578,55.6,255,0,368.51,10.714,34,Light drizzle,1.2,16
2023-03-10T09:26:39,53.3850703,-6.2555698,55.6,255,8,370.6,9.454,34,Light drizzle,1.2,16
2023-03-10T09:26:40,53.3850846,-6.2555881,55.6,255,16,374.79,8.705,34,Light drizzle,1.2,16
2023-03-10T09:26:41,53.385101,-6.2556081,55.4,255,29,378.98,8.849,34,Light drizzle,1.2,16
2023-03-10T09:26:42,53.3851211,-6.2556503,55.2,255,33,385.26,10.721,34,Light drizzle,1.2,16
2023-03-10T09:26:43,53.3851535,-6.2556988,55.0,255,39,389.45,14.094,34,Light drizzle,1.2,16
2023-03-10T09:26:44,53.3851763,-6.2557695,55.0,255,40,395.73,17.323,34,Light drizzle,1.2,16
2023-03-10T09:26:45,53.3851626,-6.2558193,55.0,255,42,399.92,18.63,34,Light drizzle,1.2,16
2023-03-10T09:26:46,53.385169,-6.2558735,55.2,255,0,402.01,18.486,34,Light drizzle,1.2,16
2023-03-10T09:26:47,53.385176,-6.255904,55.2,255,8,404.1,18.169,34,Light drizzle,1.2,16
2023-03-10T09:26:48,53.3851776,-6.2559215,55.4,255,16,404.1,18.169,34,Light drizzle,1.2,16
2023-03-10T09:26:49,53.3851835,-6.2559241,55.6,255,25,404.1,18.169,34,Light drizzle,1.2,16
2023-03-10T09:26:50,53.3851813,-6.2559303,55.6,255,0,404.1,0.0,34,Light drizzle,1.2,16
2023-03-10T09:26:51,53.385184,-6.2559335,55.8,255,0,404.1,0.0,34,Light drizzle,1.2,16
2023-03-10T09:27:30,53.3852663,-6.2560901,55.8,255,0,404.1,2.812,34,Light drizzle,1.2,16
2023-03-10T09:27:31,53.3852773,-6.256135,55.6,255,12,408.29,4.993,34,Light drizzle,1.2,16
2023-03-10T09:27:32,53.3852981,-6.2561886,55.6,255,24,412.48,7.733,34,Light drizzle,1.2,16
2023-03-10T09:27:33,53.3853191,-6.2562466,55.4,255,37,416.67,10.08,34,Light drizzle,1.2,16
2023-03-10T09:27:34,53.3853393,-6.2563028,55.2,255,0,420.86,13.345,34,Light drizzle,1.2,16
2023-03-10T09:27:35,53.3853608,-6.2563581,55.2,255,10,425.05,15.89,34,Light drizzle,1.2,16
2023-03-10T09:27:36,53.3853828,-6.2564131,55.2,255,22,429.24,15.858,34,Light drizzle,1.2,16
2023-03-10T09:27:37,53.3854078,-6.2564663,55.2,255,34,433.43,15.527,34,Light drizzle,1.2,16
2023-03-10T09:27:38,53.3854288,-6.2565126,55.2,255,37,437.62,15.376,34,Light drizzle,1.2,16
2023-03-10T09:27:39,53.3854441,-6.2565673,55.2,255,38,441.81,15.451,34,Light drizzle,1.2,16
2023-03-10T09:27:40,53.3854603,-6.2566258,55.4,255,40,446.0,15.588,34,Light drizzle,1.2,16
2023-03-10T09:27:41,53.3854803,-6.2566796,55.4,255,47,450.19,15.48,34,Light drizzle,1.2,16
2023-03-10T09:27:42,53.3855011,-6.2567285,55.4,255,52,454.38,15.052,34,Light drizzle,1.2,16
2023-03-10T09:27:43,53.3855161,-6.2567743,55.6,255,56,456.47,14.584,34,Light drizzle,1.2,16
2023-03-10T09:27:44,53.3855395,-6.2568036,55.6,255,56,460.66,14.033,34,Light drizzle,1.2,16
2023-03-10T09:27:45,53.3855775,-6.2567966,55.6,255,56,462.75,13.558,34,Light drizzle,1.2,16
2023-03-10T09:27:46,53.3855998,-6.2568178,55.6,255,56,466.94,12.946,34,Light drizzle,1.2,16
2023-03-10T09:27:47,53.3856178,-6.2568655,55.6,255,55,471.13,12.766,34,Light drizzle,1.2,16
2023-03-10T09:27:48,53.3856371,-6.2569286,55.6,255,55,477.41,13.09,34,Light drizzle,1.2,16
2023-03-10T09:27:49,53.3856603,-6.2569941,55.4,255,55,483.69,14.53,34,Light drizzle,1.2,16
2023-03-10T09:27:50,53.385684,-6.2570565,55.4,255,55,487.88,15.995,34,Light drizzle,1.2,16
2023-03-10T09:27:51,53.3857071,-6.2571163,55.4,255,55,492.07,16.96,34,Light drizzle,1.2,16
2023-03-10T09:27:52,53.385728,-6.2571746,55.6,255,0,496.26,16.726,34,Light drizzle,1.2,16
2023-03-10T09:27:53,53.3857485,-6.257231,55.6,255,0,500.45,16.124,34,Light drizzle,1.2,16
2023-03-10T09:27:54,53.3857683,-6.2572848,55.6,255,0,504.64,15.458,34,Light drizzle,1.2,16
2023-03-10T09:27:55,53.3857876,-6.2573376,55.6,255,0,508.83,14.929,34,Light drizzle,1.2,16
2023-03-10T09:27:56,53.3858096,-6.2573956,55.6,255,0,513.02,14.764,34,Light drizzle,1.2,16
2023-03-10T09:27:57,53.3858328,-6.2574556,55.6,255,0,517.21,15.073,34,Light drizzle,1.2,16
2023-03-10T09:27:58,53.3858543,-6.2575145,55.6,255,0,521.4,15.602,34,Light drizzle,1.2,16
2023-03-10T09:27:59,53.3858741,-6.257568,55.6,255,0,525.59,15.775,34,Light drizzle,1.2,16
2023-03-10T09:28:00,53.3858935,-6.2576203,55.6,255,0,529.78,15.498,34,Light drizzle,1.2,16
2023-03-10T09:28:01,53.3859123,-6.2576723,55.6,255,0,531.87,14.94,34,Light drizzle,1.2,16
2023-03-10T09:28:02,53.3859318,-6.2577273,55.6,255,0,538.15,14.537,34,Light drizzle,1.2,16
2023-03-10T09:28:03,53.3859526,-6.2577898,55.6,255,0,542.34,14.638,34,Light drizzle,1.2,16
2023-03-10T09:28:04,53.3859763,-6.2578541,55.6,255,0,548.62,15.52,34,Light drizzle,1.2,16
2023-03-10T09:28:05,53.3859983,-6.2579161,55.4,255,0,552.81,16.477,34,Light drizzle,1.2,16
2023-03-10T09:28:06,53.3860215,-6.2579766,55.4,255,19,557.0,17.096,34,Light drizzle,1.2,16
2023-03-10T09:28:07,53.386046,-6.2580386,55.4,255,42,561.19,17.096,34,Light drizzle,1.2,16
2023-03-10T09:28:08,53.3860693,-6.2581013,55.4,255,63,567.47,17.042,34,Light drizzle,1.2,16
2023-03-10T09:28:09,53.3860933,-6.2581616,55.4,255,65,569.56,17.006,34,Light drizzle,1.2,16
2023-03-10T09:28:10,53.386116,-6.2582191,55.4,255,64,575.84,16.924,34,Light drizzle,1.2,16
2023-03-10T09:28:11,53.3861438,-6.2582735,55.4,255,64,580.03,16.884,34,Light drizzle,1.2,16
2023-03-10T09:28:12,53.3861788,-6.2583098,55.4,255,64,584.22,16.834,34,Light drizzle,1.2,16
2023-03-10T09:28:13,53.386215,-6.2583308,55.4,255,64,590.5,16.6,34,Light drizzle,1.2,16
2023-03-10T09:28:14,53.3862498,-6.2583483,55.4,255,0,594.69,16.024,34,Light drizzle,1.2,16
2023-03-10T09:28:15,53.3862845,-6.2583638,55.4,255,0,598.88,15.293,34,Light drizzle,1.2,16
2023-03-10T09:28:16,53.3863181,-6.2583736,55.6,255,0,603.07,14.706,34,Light drizzle,1.2,16
2023-03-10T09:28:17,53.3863513,-6.258384,55.6,255,0,605.16,14.44,34,Light drizzle,1.2,16
2023-03-10T09:28:18,53.3863873,-6.2583991,55.6,255,0,611.44,14.479,34,Light drizzle,1.2,16
2023-03-10T09:28:19,53.3864235,-6.2584133,55.4,255,0,613.53,14.605,34,Light drizzle,1.2,16
2023-03-10T09:28:20,53.386459,-6.2584291,55.4,255,0,619.81,14.839,34,Light drizzle,1.2,16
2023-03-10T09:28:21,53.386497,-6.2584423,55.2,255,0,624.0,14.976,34,Light drizzle,1.2,16
2023-03-10T09:28:22,53.3865341,-6.2584498,55.2,255,0,628.19,15.066,34,Light drizzle,1.2,16
2023-03-10T09:28:23,53.38657,-6.2584461,55.0,255,0,632.38,14.962,34,Light drizzle,1.2,16
2023-03-10T09:28:24,53.3866045,-6.2584331,55.0,255,0,636.57,14.832,34,Light drizzle,1.2,16
2023-03-10T09:28:25,53.3866383,-6.2584135,55.0,255,0,638.66,14.735,34,Light drizzle,1.2,16
2023-03-10T09:28:26,53.3866721,-6.2583925,54.8,255,0,642.85,14.666,34,Light drizzle,1.2,16
2023-03-10T09:28:27,53.3867056,-6.2583773,54.8,255,0,647.04,14.569,34,Light drizzle,1.2,16
2023-03-10T09:28:28,53.3867353,-6.2583715,54.8,255,0,649.13,14.465,34,Light drizzle,1.2,16
2023-03-10T09:28:29,53.386758,-6.2583711,54.8,255,0,651.22,14.404,34,Light drizzle,1.2,16
2023-03-10T09:28:30,53.3867741,-6.2583745,54.8,255,0,653.31,13.784,34,Light drizzle,1.2,16
2023-03-10T09:28:31,53.3867878,-6.2583816,54.8,255,0,653.31,13.172,34,Light drizzle,1.2,16
2023-03-10T09:28:32,53.3867988,-6.2584001,54.8,255,0,657.5,11.542,34,Light drizzle,1.2,16
2023-03-10T09:28:33,53.386814,-6.2584338,54.6,255,12,661.69,10.163,34,Light drizzle,1.2,16
2023-03-10T09:28:34,53.386831,-6.2584845,54.6,255,30,665.88,8.82,34,Light drizzle,1.2,16
2023-03-10T09:28:35,53.386846,-6.258555,54.4,255,47,672.16,9.929,34,Light drizzle,1.2,16
2023-03-10T09:28:36,53.386858,-6.2586443,54.2,255,55,678.44,14.296,34,Light drizzle,1.2,16
2023-03-10T09:28:37,53.3868658,-6.2587451,54.0,255,59,684.72,19.202,34,Light drizzle,1.2,16
2023-03-10T09:28:38,53.386869,-6.2588488,53.8,255,63,691.0,22.943,34,Light drizzle,1.2,16
2023-03-10T09:28:39,53.3868715,-6.258949,53.6,255,63,697.28,23.623,34,Light drizzle,1.2,16
2023-03-10T09:28:40,53.3868743,-6.2590431,53.6,255,63,703.56,23.245,34,Light drizzle,1.2,16
2023-03-10T09:28:41,53.386877,-6.2591358,53.6,255,72,711.94,22.316,34,Light drizzle,1.2,16
2023-03-10T09:28:42,53.386882,-6.2592275,53.8,255,79,716.13,21.64,34,Light drizzle,1.2,16
2023-03-10T09:28:43,53.3868881,-6.259318,53.8,255,86,722.41,21.427,34,Light drizzle,1.2,16
2023-03-10T09:28:44,53.3868948,-6.2594085,53.8,255,83,728.69,21.427,34,Light drizzle,1.2,16
2023-03-10T09:28:45,53.3869011,-6.2594993,53.8,255,83,734.97,21.427,34,Light drizzle,1.2,16
2023-03-10T09:28:46,53.3869066,-6.2595951,54.0,255,83,741.25,21.791,34,Light drizzle,1.2,16
2023-03-10T09:28:47,53.386907,-6.2596956,54.0,255,84,747.53,22.619,34,Light drizzle,1.2,16
2023-03-10T09:28:48,53.3869001,-6.2597948,54.0,255,86,755.91,23.202,34,Light drizzle,1.2,16
2023-03-10T09:28:49,53.386884,-6.259889,54.0,255,87,762.19,23.27,34,Light drizzle,1.2,16
2023-03-10T09:28:50,53.3868585,-6.2599745,54.2,255,88,766.38,22.878,34,Light drizzle,1.2,16
2023-03-10T09:28:51,53.3868245,-6.2600515,54.4,255,87,774.76,22.651,34,Light drizzle,1.2,16
2023-03-10T09:28:52,53.3867831,-6.2601223,54.4,255,87,781.04,22.81,34,Light drizzle,1.2,16
2023-03-10T09:28:53,53.3867385,-6.2601855,54.4,255,87,787.32,23.036,34,Light drizzle,1.2,16
2023-03-10T09:28:54,53.3866963,-6.2602408,54.2,255,87,791.51,22.968,34,Light drizzle,1.2,16
2023-03-10T09:28:55,53.3866526,-6.2602935,54.2,255,81,797.79,22.453,34,Light drizzle,1.2,16
2023-03-10T09:28:56,53.3866113,-6.2603478,54.2,255,80,804.07,21.654,34,Light drizzle,1.2,16
2023-03-10T09:28:57,53.3865718,-6.2604,54.2,255,79,808.26,20.898,34,Light drizzle,1.2,16
2023-03-10T09:28:58,53.3865341,-6.2604491,54.2,255,73,814.54,20.03,34,Light drizzle,1.2,16
2023-03-10T09:28:59,53.3864976,-6.2604988,54.2,255,62,818.73,19.278,34,Light drizzle,1.2,16
2023-03-10T09:29:00,53.386461,-6.2605513,54.4,255,53,825.01,18.99,34,Light drizzle,1.2,16
2023-03-10T09:29:01,53.3864256,-6.260617,54.4,255,54,829.2,19.224,34,Light drizzle,1.2,16
2023-03-10T09:29:02,53.3863945,-6.2606971,54.4,255,56,837.58,20.545,34,Light drizzle,1.2,16
2023-03-10T09:29:03,53.3863703,-6.2607855,54.4,255,57,843.86,21.881,34,Light drizzle,1.2,16
2023-03-10T09:29:04,53.3863495,-6.2608746,54.4,255,59,850.14,22.81,34,Light drizzle,1.2,16
2023-03-10T09:29:05,53.3863288,-6.2609585,54.6,255,59,856.42,22.37,34,Light drizzle,1.2,16
2023-03-10T09:29:06,53.3863081,-6.2610368,54.6,255,0,860.61,21.449,34,Light drizzle,1.2,16
2023-03-10T09:29:07,53.3862876,-6.2611103,54.8,255,0,866.89,20.182,34,Light drizzle,1.2,16
2023-03-10T09:29:08,53.386269,-6.2611793,54.8,255,21,873.17,19.051,34,Light drizzle,1.2,16
2023-03-10T09:29:09,53.3862475,-6.261247,55.0,255,42,877.36,18.378,34,Light drizzle,1.2,16
2023-03-10T09:29:10,53.3862163,-6.2613148,55.2,255,67,883.64,18.947,34,Light drizzle,1.2,16
2023-03-10T09:29:11,53.3861733,-6.2613723,55.2,255,71,889.92,20.365,34,Light drizzle,1.2,16
2023-03-10T09:29:12,53.386121,-6.261413,55.2,255,76,896.2,21.73,34,Light drizzle,1.2,16
2023-03-10T09:29:13,53.386069,-6.261436,55.4,255,77,900.39,22.432,34,Light drizzle,1.2,16
2023-03-10T09:29:14,53.3860271,-6.2614513,55.6,255,0,904.58,21.956,34,Light drizzle,1.2,16
2023-03-10T09:29:15,53.38599,-6.261463,55.6,255,0,908.77,20.347,34,Light drizzle,1.2,16
2023-03-10T09:29:16,53.385956,-6.2614761,55.8,255,0,912.96,17.957,34,Light drizzle,1.2,16
2023-03-10T09:29:17,53.385921,-6.2614846,55.8,255,14,917.15,16.092,34,Light drizzle,1.2,16
2023-03-10T09:29:18,53.3858823,-6.2614908,55.8,255,34,921.34,15.458,34,Light drizzle,1.2,16
2023-03-10T09:29:19,53.3858431,-6.2614918,56.0,255,53,927.62,15.79,34,Light drizzle,1.2,16
2023-03-10T09:29:20,53.3858041,-6.2614905,56.0,255,58,931.81,16.042,34,Light drizzle,1.2,16
2023-03-10T09:29:21,53.3857666,-6.2614945,56.2,255,58,936.0,15.822,34,Light drizzle,1.2,16
2023-03-10T09:29:22,53.3857315,-6.2614983,56.4,255,58,938.09,15.25,34,Light drizzle,1.2,16
2023-03-10T09:29:23,53.3857021,-6.2615053,56.4,255,0,942.28,14.681,34,Light drizzle,1.2,16
2023-03-10T09:29:24,53.3856736,-6.2615066,56.6,255,0,944.37,14.328,34,Light drizzle,1.2,16
2023-03-10T09:29:25,53.3856461,-6.2615086,56.6,255,0,948.56,13.903,34,Light drizzle,1.2,16
2023-03-10T09:29:26,53.3856253,-6.2615128,56.6,255,0,950.65,13.68,34,Light drizzle,1.2,16
2023-03-10T09:29:27,53.3856058,-6.2615185,56.6,255,0,952.74,12.946,34,Light drizzle,1.2,16
2023-03-10T09:29:28,53.3855875,-6.261522,56.6,255,0,954.83,12.028,34,Light drizzle,1.2,16
2023-03-10T09:29:29,53.3855701,-6.261523,56.6,255,0,956.92,10.721,34,Light drizzle,1.2,16
2023-03-10T09:29:30,53.3855535,-6.2615255,56.6,255,0,959.01,9.58,34,Light drizzle,1.2,16
2023-03-10T09:29:31,53.3855328,-6.2615305,56.6,255,0,961.1,8.773,34,Light drizzle,1.2,16
2023-03-10T09:29:32,53.3855015,-6.2615393,56.4,255,0,965.29,8.352,34,Light drizzle,1.2,16
2023-03-10T09:29:33,53.3854718,-6.2615483,56.4,255,0,967.38,8.255,34,Light drizzle,1.2,16
2023-03-10T09:29:34,53.3854473,-6.2615566,56.4,255,0,969.47,8.327,34,Light drizzle,1.2,16
2023-03-10T09:29:35,53.3854311,-6.2615645,56.6,255,0,973.66,8.442,34,Light drizzle,1.2,16
