timestamp,position_lat,position_long,altitude,distance,speed,cycle_length,cycle_length.1,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-07-06T09:20:38,53.385163,-6.2555345,59.4,4873.37,11.966,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:39,53.3851718,-6.2555516,59.4,4873.37,10.328,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:40,53.3851846,-6.2555806,59.4,4873.37,9.673,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:41,53.3851973,-6.2556136,59.4,4879.65,8.939,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:42,53.3852076,-6.2556451,59.4,4881.74,8.208,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:43,53.3852188,-6.2556741,59.2,4883.83,7.333,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:44,53.3852286,-6.2556986,59.4,4885.92,7.236,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:45,53.3852391,-6.2557231,59.4,4888.01,7.218,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:46,53.3852633,-6.2557286,59.4,4888.01,7.333,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:47,53.3852815,-6.255741,59.4,4894.29,7.787,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:48,53.3852903,-6.2557533,59.4,4896.38,8.104,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:49,53.3852955,-6.255762,59.4,4896.38,8.42,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:50,53.3852971,-6.2557665,59.4,4898.47,8.366,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:51,53.385298,-6.255772,59.4,4898.47,8.366,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:52,53.3852976,-6.2557748,59.4,4898.47,8.366,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:53,53.3852931,-6.2557711,59.4,4898.47,0.0,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:20:54,53.3852896,-6.2557685,59.4,4898.47,0.0,65535,14,16.9,S,Cloudy,0,16
